,"Position, steps","Sharpness, -"
881,22025.0,0.7641659315580723
882,22050.0,0.7609302014067452
883,22075.0,0.7545518508917229
884,22100.0,0.7548990126352361
885,22125.0,0.7513684955823127
886,22150.0,0.7477929844832931
887,22175.0,0.7461326896218716
888,22200.0,0.7448781205504572
889,22225.0,0.7381155284201572
890,22250.0,0.7382531485485159
891,22275.0,0.7377707042391833
892,22300.0,0.7312371150560363
893,22325.0,0.7279138951526812
894,22350.0,0.7278414482886832
895,22375.0,0.725318241781154
896,22400.0,0.7216605233345703
897,22425.0,0.7209432635627807
898,22450.0,0.7219553649545967
899,22475.0,0.7177779779847567
900,22500.0,0.7142391200630408
901,22525.0,0.7153050655672646
902,22550.0,0.7124650458882428
903,22575.0,0.7080457195654594
904,22600.0,0.7065403159198789
905,22625.0,0.7081510861724594
906,22650.0,0.7051195057849065
907,22675.0,0.701615771466933
908,22700.0,0.699911119602968
909,22725.0,0.6994417366290494
910,22750.0,0.6984515759700594
911,22775.0,0.6953011552841616
912,22800.0,0.6921363064442857
913,22825.0,0.6924199044722845
914,22850.0,0.6897366873154059
915,22875.0,0.6916842959995692
916,22900.0,0.6886972054716682
917,22925.0,0.6848393451491478
918,22950.0,0.6865875362702025
919,22975.0,0.6864068526730718
920,23000.0,0.6811061055843094
921,23025.0,0.6820301712028913
922,23050.0,0.6802808711592647
923,23075.0,0.6787515621954446
924,23100.0,0.6761806489725336
925,23125.0,0.6798418857806738
926,23150.0,0.6741014595603179
927,23175.0,0.6743009092022458
928,23200.0,0.6764147417329855
929,23225.0,0.6720002100535939
930,23250.0,0.6714572820523478
931,23275.0,0.6729782928820058
932,23300.0,0.67257940988278
933,23325.0,0.6700015226326371
934,23350.0,0.6714257159077326
935,23375.0,0.6704047865073556
936,23400.0,0.6667909162710359
937,23425.0,0.6689852242963442
938,23450.0,0.6676069495202739
939,23475.0,0.6666891343701811
940,23500.0,0.6669989634558999
941,23525.0,0.6678583817345418
942,23550.0,0.665682327939828
943,23575.0,0.6646571933240407
944,23600.0,0.6660332372691264
945,23625.0,0.6647297276764889
946,23650.0,0.6630153349695503
947,23675.0,0.6629269154404039
948,23700.0,0.6636325665426651
949,23725.0,0.6640921076844205
950,23750.0,0.6622931239076757
951,23775.0,0.6619962035845465
952,23800.0,0.6632018110454295
953,23825.0,0.6640862659618789
954,23850.0,0.6586686647597954
955,23875.0,0.6633572242717651
956,23900.0,0.6634621834574768
957,23925.0,0.6585462602361057
958,23950.0,0.6597506858877575
959,23975.0,0.6611146594110905
960,24000.0,0.6613828299547836
961,24025.0,0.6584268850966347
962,24050.0,0.659742082405343
963,24075.0,0.6630660586744715
964,24100.0,0.6577197952139422
965,24125.0,0.6591504632945101
966,24150.0,0.6625678470475499
967,24175.0,0.6564537432445103
968,24200.0,0.6553689524183922
969,24225.0,0.6603904696443138
970,24250.0,0.6587309627542783
971,24275.0,0.6555572565301006
972,24300.0,0.6585363584504866
973,24325.0,0.657495090228294
974,24350.0,0.6560568966826622
975,24375.0,0.659074077957753
976,24400.0,0.6596395520451376
977,24425.0,0.6547690867619431
978,24450.0,0.6548085153449634
979,24475.0,0.6576609449832709
980,24500.0,0.6555767902672764
981,24525.0,0.6550494013228405
982,24550.0,0.6546808857069637
983,24575.0,0.6569862762468424
984,24600.0,0.6563077066506265
985,24625.0,0.6543655974857323
986,24650.0,0.652823224849673
987,24675.0,0.6546504184987383
988,24700.0,0.6548081848356789
989,24725.0,0.6532307783035032
990,24750.0,0.6521861638803571
991,24775.0,0.6541404641639538
992,24800.0,0.653347124105788
993,24825.0,0.6504199936399542
994,24850.0,0.6518733484262181
995,24875.0,0.6532305638920953
996,24900.0,0.6509450010160888
997,24925.0,0.6486091915500283
998,24950.0,0.6510531148501406
999,24975.0,0.6516883934173568
1000,25000.0,0.6487628375008683
1001,25025.0,0.6480436654820583
1002,25050.0,0.6494811514000706
1003,25075.0,0.6473732326619153
1004,25100.0,0.6467242406617946
1005,25125.0,0.6458124823391299
1006,25150.0,0.6476017872193683
1007,25175.0,0.6429985199348883
1008,25200.0,0.6472570200141373
1009,25225.0,0.6475872424463671
1010,25250.0,0.6423931359231354
1011,25275.0,0.6447141315806432
1012,25300.0,0.6462385915210537
1013,25325.0,0.6430345620478383
1014,25350.0,0.6428993081673531
1015,25375.0,0.6426273048410028
1016,25400.0,0.6406161761281463
1017,25425.0,0.6399781191072131
1018,25450.0,0.6406912702916248
1019,25475.0,0.6440610676187134
1020,25500.0,0.641904461390224
1021,25525.0,0.6393451619425504
1022,25550.0,0.6409066256011721
1023,25575.0,0.6416055754944203
1024,25600.0,0.6387742510929169
1025,25625.0,0.63994308072322
1026,25650.0,0.6366530176538896
1027,25675.0,0.6393040216971401
1028,25700.0,0.6391628561768993
1029,25725.0,0.633446732082952
1030,25750.0,0.6371746887700513
1031,25775.0,0.6365369533359003
1032,25800.0,0.6349034016429203
1033,25825.0,0.635191775666875
1034,25850.0,0.633138187973166
1035,25875.0,0.6291270887715349
1036,25900.0,0.6297742551360527
1037,25925.0,0.632490760278315
1038,25950.0,0.6294232500667002
1039,25975.0,0.6304627043394031
1040,26000.0,0.6307659497911987
1041,26025.0,0.6284775130249352
1042,26050.0,0.6309018816779102
1043,26075.0,0.6289716015197631
1044,26100.0,0.6288765051329525
1045,26125.0,0.6263874692322116
1046,26150.0,0.6291509866008516
1047,26175.0,0.6256921831461245
1048,26200.0,0.62828238052665
1049,26225.0,0.6250054407702837
1050,26250.0,0.6268333974259154
1051,26275.0,0.6252287470354749
1052,26300.0,0.6251061565265422
1053,26325.0,0.6259983151064252
1054,26350.0,0.6235485109040617
1055,26375.0,0.6243414487800211
1056,26400.0,0.6240424289513524
1057,26425.0,0.6223082900029627
1058,26450.0,0.622116979434839
1059,26475.0,0.6230449388981402
1060,26500.0,0.6190937435989625
1061,26525.0,0.619554427720929
1062,26550.0,0.6227841878962441
1063,26575.0,0.6222665363091834
1064,26600.0,0.6182576942522631
1065,26625.0,0.6220978655291748
1066,26650.0,0.6158693689578351
1067,26675.0,0.6177841202129816
1068,26700.0,0.6193617550441326
1069,26725.0,0.619490475252394
1070,26750.0,0.6171130585716653
1071,26775.0,0.6195541513606788
1072,26800.0,0.6214664037141726
1073,26825.0,0.6157661047983364
1074,26850.0,0.6178185568144043
1075,26875.0,0.6185511613106786
1076,26900.0,0.6152741220557765
1077,26925.0,0.6186200584058645
1078,26950.0,0.6159927641580151
1079,26975.0,0.6155198196219054
1080,27000.0,0.6170057299552679
1081,27025.0,0.6154861138244857
1082,27050.0,0.6134152533950207
1083,27075.0,0.6181919499001854
1084,27100.0,0.6172410796496769
1085,27125.0,0.6149792998878595
1086,27150.0,0.6139576116642284
1087,27175.0,0.6182014785324899
1088,27200.0,0.6152826369601805
1089,27225.0,0.615060983196614
1090,27250.0,0.6161349368507527
1091,27275.0,0.6160401101867891
1092,27300.0,0.6137031972047565
1093,27325.0,0.615390113920821
1094,27350.0,0.6165305341453139
1095,27375.0,0.6152991614271937
1096,27400.0,0.6158390610215123
1097,27425.0,0.6148770953879882
1098,27450.0,0.615836367784091
1099,27475.0,0.6133692762184727
1100,27500.0,0.6142014719366866
1101,27525.0,0.6142789061929735
1102,27550.0,0.6146683542674511
1103,27575.0,0.6106739337706578
1104,27600.0,0.6133617100748929
1105,27625.0,0.6162505554443133
1106,27650.0,0.6142373508681246
1107,27675.0,0.6120309738218511
1108,27700.0,0.6145772191809262
1109,27725.0,0.617585504993876
1110,27750.0,0.6126543437329304
1111,27775.0,0.6122991629656949
1112,27800.0,0.6140551193101069
1113,27825.0,0.6150156082873548
1114,27850.0,0.6124462096443727
1115,27875.0,0.6138053141682991
1116,27900.0,0.615407822152936
1117,27925.0,0.6136900744831383
1118,27950.0,0.6127167727700743
1119,27975.0,0.6114332802494233
1120,28000.0,0.6133026569097011
1121,28025.0,0.6147909690662438
1122,28050.0,0.6121031825017931
1123,28075.0,0.6131859591739911
1124,28100.0,0.6145159094596911
1125,28125.0,0.6123500024716914
1126,28150.0,0.6132355824185037
1127,28175.0,0.6144537661801585
1128,28200.0,0.6133402451908461
1129,28225.0,0.6117464317831324
1130,28250.0,0.6137320898747692
1131,28275.0,0.6134163001891387
1132,28300.0,0.6114743738063124
1133,28325.0,0.6136379682764059
1134,28350.0,0.6149269632465856
1135,28375.0,0.6127177668243705
1136,28400.0,0.6146294968120135
1137,28425.0,0.6159262015899312
1138,28450.0,0.6123765430689238
1139,28475.0,0.6116262306511152
1140,28500.0,0.6150308743497495
1141,28525.0,0.6130925966978872
1142,28550.0,0.611581526663151
1143,28575.0,0.6147478195952463
1144,28600.0,0.6123170621558583
1145,28625.0,0.6135184745007793
1146,28650.0,0.6145721816871403
1147,28675.0,0.6127719872199953
1148,28700.0,0.6147604942659303
1149,28725.0,0.6158201862488613
1150,28750.0,0.6137601001770339
1151,28775.0,0.6137031885392562
1152,28800.0,0.6132273350253011
1153,28825.0,0.6148790461097974
1154,28850.0,0.6115899040361563
1155,28875.0,0.6124996382398679
1156,28900.0,0.6161067513424907
1157,28925.0,0.6140878771371565
1158,28950.0,0.6131833878743459
1159,28975.0,0.6157873091042253
1160,29000.0,0.614949415879512
1161,29025.0,0.613775727089145
1162,29050.0,0.6147646676155013
1163,29075.0,0.6164188667809782
1164,29100.0,0.6132451490280924
1165,29125.0,0.6153805695239118
1166,29150.0,0.6143715318872943
1167,29175.0,0.6116965086439002
1168,29200.0,0.6163290075187442
1169,29225.0,0.6157339332957085
1170,29250.0,0.6129029149283808
1171,29275.0,0.6149058970238718
1172,29300.0,0.6157922587855257
1173,29325.0,0.6093878335011168
1174,29350.0,0.6132137058079903
1175,29375.0,0.6146583958322499
1176,29400.0,0.612137809364079
1177,29425.0,0.61330567299442
1178,29450.0,0.6155086114460564
1179,29475.0,0.6140839447920063
1180,29500.0,0.6116568769278418
1181,29525.0,0.6120896071459538
1182,29550.0,0.6161772115446597
1183,29575.0,0.6147287736626627
1184,29600.0,0.6122067456488344
1185,29625.0,0.6148305000299099
1186,29650.0,0.6163843266158989
1187,29675.0,0.6136539336928996
1188,29700.0,0.6122359046138403
1189,29725.0,0.6141967603568469
1190,29750.0,0.6154976804624356
1191,29775.0,0.6144926730078046
1192,29800.0,0.6121175752811557
1193,29825.0,0.6144915632590459
1194,29850.0,0.6134545099262758
1195,29875.0,0.6119791922938357
1196,29900.0,0.6116077921401835
1197,29925.0,0.6146623451642205
1198,29950.0,0.6138575561669442
1199,29975.0,0.6118507579610757
1200,30000.0,0.611934016722825
1201,30025.0,0.6155056426397306
1202,30050.0,0.6133758641841422
1203,30075.0,0.6118378756671405
1204,30100.0,0.6126861300551505
1205,30125.0,0.614393941423368
1206,30150.0,0.6131650137601851
1207,30175.0,0.6102290978141149
1208,30200.0,0.6111134629990397
1209,30225.0,0.6106406361026363
1210,30250.0,0.6103139491552215
1211,30275.0,0.6130813330529192
1212,30300.0,0.6134018126130866
1213,30325.0,0.6090832468191792
1214,30350.0,0.6099385147532351
1215,30375.0,0.6124672652082794
1216,30400.0,0.6105530429461131
1217,30425.0,0.6075448960427186
1218,30450.0,0.6086437803091856
1219,30475.0,0.6111615541290054
1220,30500.0,0.6096327222320297
1221,30525.0,0.6063143598332782
1222,30550.0,0.6067478121506155
1223,30575.0,0.6097688889925584
1224,30600.0,0.6083191159633508
1225,30625.0,0.6058623530693859
1226,30650.0,0.6086891002163715
1227,30675.0,0.6087241126468219
1228,30700.0,0.6054418681443784
1229,30725.0,0.6088515202666569
1230,30750.0,0.6087259869838199
1231,30775.0,0.6056825393511726
1232,30800.0,0.6055129987004949
1233,30825.0,0.6073919381272542
1234,30850.0,0.605311897670229
1235,30875.0,0.6071618021376832
1236,30900.0,0.6042179658398424
1237,30925.0,0.6042929473129033
1238,30950.0,0.6054429368055679
1239,30975.0,0.603040292831292
1240,31000.0,0.6056666839264268
1241,31025.0,0.6006808990888486
1242,31050.0,0.603888875531795
1243,31075.0,0.60224595466489
1244,31100.0,0.6002023883719565
1245,31125.0,0.6023327063100092
1246,31150.0,0.5985596644063205
1247,31175.0,0.5986412436404439
1248,31200.0,0.5997547876983051
1249,31225.0,0.5981569152239964
1250,31250.0,0.5974007068482988
1251,31275.0,0.5979040287436969
1252,31300.0,0.599536514021938
1253,31325.0,0.5959586429553183
1254,31350.0,0.5981050250625226
1255,31375.0,0.5989889221111795
1256,31400.0,0.5937739129136771
1257,31425.0,0.5943663411677126
1258,31450.0,0.5982188946647978
1259,31475.0,0.594580544733865
1260,31500.0,0.595493216144583
1261,31525.0,0.5942528799223185
1262,31550.0,0.5910004225766657
1263,31575.0,0.5927629500677444
1264,31600.0,0.5933100849762999
1265,31625.0,0.5892965697193834
1266,31650.0,0.5904919510603195
1267,31675.0,0.592625150976473
1268,31700.0,0.589173741645021
1269,31725.0,0.5890109389112697
1270,31750.0,0.5910291516335529
1271,31775.0,0.5866202895542332
1272,31800.0,0.5889377291824502
1273,31825.0,0.5880963662912221
1274,31850.0,0.5849610006974119
1275,31875.0,0.5881756615423366
1276,31900.0,0.5863926742046736
1277,31925.0,0.5840026678600753
1278,31950.0,0.5866641003420402
1279,31975.0,0.585806336073957
1280,32000.0,0.5828585650567844
1281,32025.0,0.5817274347889533
1282,32050.0,0.5858496903244382
1283,32075.0,0.5833904367322841
1284,32100.0,0.5794960615197597
1285,32125.0,0.5832840833317309
1286,32150.0,0.5815928823551098
1287,32175.0,0.5789051265073747
1288,32200.0,0.5780480370707808
1289,32225.0,0.5816882519041179
1290,32250.0,0.576397728499091
1291,32275.0,0.5764023659295751
1292,32300.0,0.5769005665390589
1293,32325.0,0.5749777380315431
1294,32350.0,0.5741124049930825
1295,32375.0,0.5780165365039159
1296,32400.0,0.5757511751611325
1297,32425.0,0.5722820715754492
1298,32450.0,0.5748397447180964
1299,32475.0,0.574593821988457
1300,32500.0,0.570579414873527
1301,32525.0,0.5740244906788219
1302,32550.0,0.5712928811115934
1303,32575.0,0.5684580854338402
1304,32600.0,0.5697543335624919
1305,32625.0,0.5714712020545857
1306,32650.0,0.568132216934017
1307,32675.0,0.5676951584248175
1308,32700.0,0.5699026648432195
1309,32725.0,0.5667936911421743
1310,32750.0,0.5654907578261195
1311,32775.0,0.5691042487021183
1312,32800.0,0.5660199189223196
1313,32825.0,0.5619662822403059
1314,32850.0,0.5651221232889011
1315,32875.0,0.5615637156104576
1316,32900.0,0.5613828452333933
1317,32925.0,0.5635219791075281
1318,32950.0,0.5629960073533187
1319,32975.0,0.5596875973356489
1320,33000.0,0.560867371971303
1321,33025.0,0.562412006013599
1322,33050.0,0.5575444741950203
1323,33075.0,0.5563862613436549
1324,33100.0,0.5602470128398364
1325,33125.0,0.5589771726439138
1326,33150.0,0.5541778693592403
1327,33175.0,0.5554623019334721
1328,33200.0,0.5573399317787565
1329,33225.0,0.5527946009652973
1330,33250.0,0.555520022525023
1331,33275.0,0.5558336588055947
1332,33300.0,0.5510487239666008
1333,33325.0,0.5513228959537313
1334,33350.0,0.5540501162968257
1335,33375.0,0.5515026818924175
1336,33400.0,0.548675631850289
1337,33425.0,0.5524229981610635
1338,33450.0,0.546701282738195
1339,33475.0,0.5511336963199358
1340,33500.0,0.5481099740991721
1341,33525.0,0.5465486115523865
1342,33550.0,0.5497348198554622
1343,33575.0,0.5443412022874226
1344,33600.0,0.544064497587722
1345,33625.0,0.5472307058004018
1346,33650.0,0.5426218559664905
1347,33675.0,0.5447991379156025
1348,33700.0,0.545899226054663
1349,33725.0,0.5422319775027571
1350,33750.0,0.5423738797623108
1351,33775.0,0.5443663326217033
1352,33800.0,0.5415260000179103
1353,33825.0,0.5408938603049109
1354,33850.0,0.5424355743698404
1355,33875.0,0.5393639704942855
1356,33900.0,0.5378046488316871
1357,33925.0,0.5385562216475268
1358,33950.0,0.539218711437279
1359,33975.0,0.5384242351335597
1360,34000.0,0.5354394667590323
1361,34025.0,0.53745380264602
1362,34050.0,0.5399238831307493
1363,34075.0,0.5370016998768063
1364,34100.0,0.5350035094640597
1365,34125.0,0.5370416851657507
1366,34150.0,0.5379210504000027
1367,34175.0,0.5348336822845569
1368,34200.0,0.5326223055139652
1369,34225.0,0.5351045686257162
1370,34250.0,0.5334542133328526
1371,34275.0,0.5303518359307491
1372,34300.0,0.5330695749284295
1373,34325.0,0.5345735532194389
1374,34350.0,0.5289528826740955
1375,34375.0,0.5286446122338666
1376,34400.0,0.5330081167551864
1377,34425.0,0.5286930418636273
1378,34450.0,0.530056116454577
1379,34475.0,0.5302932210139691
1380,34500.0,0.5270698430776296
1381,34525.0,0.5279788321940656
1382,34550.0,0.5295918858030602
1383,34575.0,0.5264353314974884
1384,34600.0,0.5259580421689896
1385,34625.0,0.5277875207480052
1386,34650.0,0.52361619015265
1387,34675.0,0.5234350709981109
1388,34700.0,0.5245567949173597
1389,34725.0,0.5269461493470255
1390,34750.0,0.5217356591260407
1391,34775.0,0.5247679686244081
1392,34800.0,0.5233236963288116
1393,34825.0,0.5177908279494042
1394,34850.0,0.5226000953022354
1395,34875.0,0.5223814209910171
1396,34900.0,0.5191182091340036
1397,34925.0,0.520680663824171
1398,34950.0,0.521459120924108
1399,34975.0,0.5180286200109221
1400,35000.0,0.5165021679435158
1401,35025.0,0.5207050179058729
1402,35050.0,0.5194709559204863
1403,35075.0,0.5159386466740828
1404,35100.0,0.5164756988152505
1405,35125.0,0.5185498721798146
1406,35150.0,0.514337327966738
1407,35175.0,0.5127114412405488
1408,35200.0,0.5144509242999925
1409,35225.0,0.5164085060081165
1410,35250.0,0.5120976521857122
1411,35275.0,0.5103785591864395
1412,35300.0,0.5142913593609704
1413,35325.0,0.5130800768820997
1414,35350.0,0.5096097525367674
1415,35375.0,0.5117014268127081
1416,35400.0,0.5117192258334214
1417,35425.0,0.5054095653196361
1418,35450.0,0.5069949039702316
1419,35475.0,0.5090071714393207
1420,35500.0,0.5096294201125346
1421,35525.0,0.5045783015009225
1422,35550.0,0.5068935301950229
1423,35575.0,0.5085481443238362
1424,35600.0,0.5054162337220394
1425,35625.0,0.5025937786585352
1426,35650.0,0.5052025181019598
1427,35675.0,0.5040216686765366
1428,35700.0,0.5003636283535239
1429,35725.0,0.5003010997794802
1430,35750.0,0.5029752278949047
1431,35775.0,0.49861623068540706
1432,35800.0,0.4980253521807131
1433,35825.0,0.5014804333329521
1434,35850.0,0.4966320450989872
1435,35875.0,0.49615445070409553
1436,35900.0,0.49931635502840555
1437,35925.0,0.4975342133499667
1438,35950.0,0.49417353047421325
1439,35975.0,0.4956135591075915
1440,36000.0,0.49589668180452967
1441,36025.0,0.49574892100018275
1442,36050.0,0.49575227945912437
1443,36075.0,0.4952439879753438
1444,36100.0,0.49351871899941585
1445,36125.0,0.4889898247738063
1446,36150.0,0.4908742437628628
1447,36175.0,0.4908816942969594
1448,36200.0,0.4883656523675184
1449,36225.0,0.489014078426482
1450,36250.0,0.48649623283574156
1451,36275.0,0.48847747840140315
1452,36300.0,0.48788436953910175
1453,36325.0,0.4845374241794838
1454,36350.0,0.48815167705776114
1455,36375.0,0.48355626949364694
1456,36400.0,0.4841172095103144
1457,36425.0,0.4866152922725451
1458,36450.0,0.4825600451128386
1459,36475.0,0.48437967097345896
1460,36500.0,0.4825219491699124
1461,36525.0,0.4799379651367878
1462,36550.0,0.48231909632208675
1463,36575.0,0.4819726498789173
1464,36600.0,0.4799012626265417
1465,36625.0,0.4822135396786422
1466,36650.0,0.47719217208938747
1467,36675.0,0.48009154080232225
1468,36700.0,0.4775676292741124
1469,36725.0,0.47332215120497384
1470,36750.0,0.47572595897830605
1471,36775.0,0.4772121561271043
1472,36800.0,0.47358047212138465
1473,36825.0,0.4757593003892024
1474,36850.0,0.4713986070921282
1475,36875.0,0.4722413168075693
1476,36900.0,0.4759897420920456
1477,36925.0,0.47258574069893233
1478,36950.0,0.46996695775448555
1479,36975.0,0.4736680377610964
1480,37000.0,0.4726966438572429
1481,37025.0,0.4694617025448491
1482,37050.0,0.4692598246709204
1483,37075.0,0.4709989517934819
1484,37100.0,0.4664779459410909
1485,37125.0,0.4699301577901442
1486,37150.0,0.46940108160278127
1487,37175.0,0.4647655239835416
1488,37200.0,0.46838572746154233
1489,37225.0,0.46799302699525136
1490,37250.0,0.46427350386032473
1491,37275.0,0.46337971390880234
1492,37300.0,0.46588495189978024
1493,37325.0,0.46301538864464276
1494,37350.0,0.46108245672538506
1495,37375.0,0.4632522585272906
1496,37400.0,0.46024271814041595
1497,37425.0,0.4582502468293907
1498,37450.0,0.46080477883580645
1499,37475.0,0.46173464710830886
1500,37500.0,0.45901069139965084
1501,37525.0,0.4557328772932096
1502,37550.0,0.4589304684197141
1503,37575.0,0.4598978208154773
1504,37600.0,0.45450211961044923
1505,37625.0,0.4543226618768803
1506,37650.0,0.4584598904750103
1507,37675.0,0.4558656404389218
1508,37700.0,0.45149909205468014
1509,37725.0,0.4552571718099652
1510,37750.0,0.4510962122685935
1511,37775.0,0.4509517655526556
1512,37800.0,0.4547644004856351
1513,37825.0,0.4527568370116044
1514,37850.0,0.4496869332347566
1515,37875.0,0.4486586399251981
1516,37900.0,0.453230650279387
1517,37925.0,0.45027621872639934
1518,37950.0,0.4467165429708445
1519,37975.0,0.44851231384070755
1520,38000.0,0.4495129405628939
1521,38025.0,0.4470813144134042
1522,38050.0,0.4442550367895962
1523,38075.0,0.44627653749555585
1524,38100.0,0.44485352635134706
1525,38125.0,0.441988064504408
1526,38150.0,0.4419643458324439
1527,38175.0,0.4429471238850651
1528,38200.0,0.44101069016291466
1529,38225.0,0.43998435746697045
1530,38250.0,0.4440764423453545
1531,38275.0,0.44196247249500786
1532,38300.0,0.4383455465214657
1533,38325.0,0.44022201304386926
1534,38350.0,0.44217101079062476
1535,38375.0,0.4386008415412502
1536,38400.0,0.43608220293275307
1537,38425.0,0.43888578588277843
1538,38450.0,0.4381388694882672
1539,38475.0,0.43409475558125843
1540,38500.0,0.43718372269755373
1541,38525.0,0.43890226773820545
1542,38550.0,0.43197838892693446
1543,38575.0,0.43273278650702285
1544,38600.0,0.43666510281777565
1545,38625.0,0.4335696216549576
1546,38650.0,0.43088852391355903
1547,38675.0,0.43276774926966455
1548,38700.0,0.43258357904395445
1549,38725.0,0.4274288887195613
1550,38750.0,0.4308128751401019
1551,38775.0,0.43062189163655556
1552,38800.0,0.4267884093614485
1553,38825.0,0.4286060632768536
1554,38850.0,0.4290497919123616
1555,38875.0,0.4246011353557237
1556,38900.0,0.42628218038848764
1557,38925.0,0.4282242133952682
1558,38950.0,0.4239532950021146
1559,38975.0,0.4220490243605683
1560,39000.0,0.42648707798702995
1561,39025.0,0.42230927932639284
1562,39050.0,0.4218938259446514
1563,39075.0,0.42462811620868474
1564,39100.0,0.42103354419000166
1565,39125.0,0.4203367811695981
1566,39150.0,0.42255097857948676
1567,39175.0,0.4218141120705934
1568,39200.0,0.4174381935171383
1569,39225.0,0.41974259465313757
1570,39250.0,0.4188382477449833
1571,39275.0,0.4160733456094783
1572,39300.0,0.41791065789931964
1573,39325.0,0.4179188730803472
1574,39350.0,0.4147976247216072
1575,39375.0,0.41748780728493284
1576,39400.0,0.4124076400784877
1577,39425.0,0.41577506321842844
1578,39450.0,0.4135872844533161
1579,39475.0,0.41155476894381005
1580,39500.0,0.41337523437364515
1581,39525.0,0.41067129595601015
1582,39550.0,0.41140627785812606
1583,39575.0,0.41233625444791255
1584,39600.0,0.4067706327564991
1585,39625.0,0.4099094410187947
1586,39650.0,0.41060497344916086
1587,39675.0,0.4068006798174242
1588,39700.0,0.4100364179290411
1589,39725.0,0.40792837805619847
1590,39750.0,0.4078387769306896
1591,39775.0,0.406930027957772
1592,39800.0,0.4031778122805547
1593,39825.0,0.40504417851248536
1594,39850.0,0.40555699844832216
1595,39875.0,0.402474019657667
1596,39900.0,0.4053796802488643
1597,39925.0,0.3998312140912296
1598,39950.0,0.4045655150547096
1599,39975.0,0.3995877425603071
1600,40000.0,0.4005379882992687
